province,region,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,precipitation_hours,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,pressure_msl_mean,cloud_cover_mean,dew_point_2m_mean,snowfall_sum,et0_fao_evapotranspiration,latitude,longitude,sunshine_hours,daylight_hours,month,week,weather_code,wind_direction_10m_dominant,sunrise,sunset,season,uv_index_max,uv_index_clear_sky_max,precipitation_probability_max
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-06,21.744444444444444,25.1,19.255555555555556,22.48888888888889,25.566666666666663,20.233333333333334,0.8777777777777778,0.8777777777777778,0.0,4.444444444444445,80.0,24.14444444444445,60.12222222222223,19.06888888888889,1014.8888888888888,41.55555555555556,17.933333333333334,0.0,3.763333333333333,11.9564,109.0298,11.0,11.45111111111111,12,49,51,12,1970-01-21 10:16:40.260000000,1970-01-21 10:17:21.493333333,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-07,21.01111111111111,24.933333333333337,18.055555555555557,21.344444444444445,25.311111111111114,18.455555555555556,0.2444444444444444,0.2444444444444444,0.0,1.6666666666666667,76.0,22.822222222222223,56.44444444444444,18.816666666666663,1014.3444444444444,59.666666666666664,16.433333333333334,0.0,3.842222222222222,11.9564,109.0298,11.0,11.448888888888888,12,49,51,4,1970-01-21 10:18:06.700000000,1970-01-21 10:18:47.893333333,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-08,21.41111111111111,24.866666666666667,18.433333333333337,22.233333333333334,26.188888888888886,18.833333333333332,0.4111111111111111,0.4111111111111111,0.0,2.5555555555555554,78.77777777777777,20.822222222222223,53.03333333333333,18.116666666666667,1013.6666666666666,98.55555555555556,17.41111111111111,0.0,3.5833333333333335,11.9564,109.0298,10.386666666666668,11.443333333333332,12,50,51,13,1970-01-21 10:19:33.120000000,1970-01-21 10:20:14.320000000,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-09,21.633333333333333,24.299999999999997,19.677777777777777,22.844444444444445,24.700000000000003,20.555555555555557,3.522222222222222,3.522222222222222,0.0,10.22222222222222,84.11111111111111,22.72222222222222,57.44444444444444,9.493333333333332,1012.9666666666668,98.88888888888889,18.744444444444444,0.0,2.213333333333334,11.9564,109.0298,3.941111111111111,11.44111111111111,12,50,53,8,1970-01-21 10:20:59.560000000,1970-01-21 10:21:40.753333333,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-10,21.9,23.87777777777778,20.700000000000003,24.98888888888889,27.455555555555556,23.11111111111111,26.866666666666667,26.866666666666667,0.0,22.555555555555557,94.88888888888889,13.522222222222222,39.4,8.365555555555554,1012.7111111111112,99.33333333333331,20.98888888888889,0.0,1.5699999999999998,11.9564,109.0298,2.34,11.438888888888888,12,50,63,7,1970-01-21 10:22:25.980000000,1970-01-21 10:23:07.153333333,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-11,22.77777777777778,25.977777777777774,20.566666666666663,25.566666666666663,29.077777777777776,23.044444444444444,2.9777777777777774,2.9777777777777774,0.0,12.11111111111111,88.33333333333333,15.922222222222224,40.41111111111111,17.86111111111111,1013.4666666666668,80.44444444444444,20.62222222222222,0.0,3.267777777777778,11.9564,109.0298,11.0,11.435555555555556,12,50,51,6,1970-01-21 10:23:52.420000000,1970-01-21 10:24:33.580000000,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-12,22.58888888888889,26.066666666666663,20.266666666666666,24.9,29.022222222222226,22.38888888888889,1.6555555555555554,1.6555555555555554,0.0,7.333333333333333,85.55555555555556,16.1,40.77777777777778,17.236666666666665,1012.9333333333332,51.22222222222222,19.87777777777778,0.0,3.318888888888889,11.9564,109.0298,10.135555555555555,11.431111111111113,12,50,51,10,1970-01-21 10:25:18.840000000,1970-01-21 10:26:00.013333333,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-13,23.066666666666663,26.211111111111112,20.533333333333335,24.555555555555557,27.922222222222224,21.922222222222224,0.3666666666666666,0.3666666666666666,0.0,2.5555555555555554,79.55555555555556,20.533333333333335,50.75555555555556,17.04888888888889,1013.1222222222224,99.77777777777776,19.188888888888886,0.0,3.5411111111111113,11.9564,109.0298,10.906666666666666,11.431111111111113,12,50,51,6,1970-01-21 10:26:45.280000000,1970-01-21 10:27:26.433333333,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-14,22.344444444444445,24.733333333333334,20.711111111111112,23.255555555555556,25.711111111111112,21.51111111111111,3.655555555555556,3.655555555555556,0.0,12.88888888888889,82.77777777777777,24.58888888888889,61.04444444444445,16.746666666666666,1013.7111111111112,82.88888888888889,19.155555555555555,0.0,3.316666666666667,11.9564,109.0298,10.998888888888889,11.428888888888888,12,50,51,19,1970-01-21 10:28:11.700000000,1970-01-21 10:28:52.860000000,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-15,22.288888888888888,25.38888888888889,20.35555555555555,23.577777777777776,26.72222222222222,21.422222222222224,1.1333333333333333,1.1333333333333333,0.0,6.777777777777778,82.88888888888889,21.72222222222222,53.91111111111111,17.423333333333332,1014.1,89.55555555555556,19.1,0.0,3.385555555555555,11.9564,109.0298,10.427777777777775,11.428888888888888,12,51,51,10,1970-01-21 10:29:38.140000000,1970-01-21 10:30:19.273333333,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-16,22.433333333333337,26.133333333333333,19.566666666666663,24.233333333333334,28.022222222222226,21.044444444444444,0.2333333333333332,0.2333333333333332,0.0,1.5555555555555556,82.55555555555556,19.811111111111114,49.15555555555555,18.806666666666665,1013.688888888889,86.33333333333333,19.155555555555555,0.0,3.63,11.9564,109.0298,10.991111111111111,11.425555555555556,12,51,51,10,1970-01-21 10:31:04.566666666,1970-01-21 10:31:45.700000000,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-17,22.333333333333332,25.6,20.12222222222222,24.244444444444444,28.08888888888889,21.822222222222223,5.344444444444444,5.344444444444444,0.0,11.666666666666666,85.66666666666667,19.311111111111114,50.75555555555556,16.824444444444442,1013.8555555555556,74.0,19.700000000000003,0.0,3.151111111111111,11.9564,109.0298,10.616666666666667,11.423333333333334,12,51,51,4,1970-01-21 10:32:31.006666666,1970-01-21 10:33:12.133333333,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-18,22.1,25.533333333333335,19.366666666666667,23.58888888888889,27.044444444444444,20.433333333333337,0.7,0.7,0.0,3.5555555555555554,83.88888888888889,22.033333333333335,54.46666666666667,17.268888888888892,1013.1444444444444,84.44444444444444,19.1,0.0,3.304444444444444,11.9564,109.0298,10.817777777777778,11.42111111111111,12,51,51,3,1970-01-21 10:33:57.433333333,1970-01-21 10:34:38.560000000,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-19,22.6,26.22222222222222,20.14444444444445,24.655555555555555,28.255555555555556,21.98888888888889,0.7111111111111111,0.7111111111111111,0.0,3.3333333333333335,84.22222222222223,19.77777777777778,49.32222222222222,17.612222222222222,1011.4666666666668,82.33333333333333,19.633333333333333,0.0,3.368888888888889,11.9564,109.0298,10.705555555555556,11.42111111111111,12,51,51,14,1970-01-21 10:35:23.866666666,1970-01-21 10:36:04.993333333,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-20,22.811111111111114,26.64444444444445,19.91111111111111,25.077777777777776,29.17777777777778,21.88888888888889,0.3888888888888889,0.3888888888888889,0.0,2.3333333333333335,83.66666666666667,18.322222222222223,46.15555555555555,19.145555555555557,1010.9444444444443,83.33333333333333,19.711111111111112,0.0,3.643333333333333,11.9564,109.0298,10.961111111111112,11.42111111111111,12,51,51,13,1970-01-21 10:36:50.300000000,1970-01-21 10:37:31.420000000,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-21,23.022222222222226,26.155555555555555,20.733333333333334,25.200000000000003,28.577777777777776,22.655555555555555,2.0999999999999996,2.0999999999999996,0.0,7.222222222222222,84.55555555555556,19.633333333333333,50.95555555555555,17.787777777777777,1011.3222222222222,79.88888888888889,20.12222222222222,0.0,3.4044444444444446,11.9564,109.0298,10.925555555555556,11.42111111111111,12,51,51,8,1970-01-21 10:38:16.726666666,1970-01-21 10:38:57.853333333,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-22,22.6,25.566666666666663,20.744444444444444,24.555555555555557,27.61111111111111,22.677777777777777,4.588888888888889,4.588888888888889,0.0,15.0,86.88888888888889,21.811111111111114,56.87777777777777,16.266666666666666,1011.5,98.0,20.166666666666668,0.0,3.0344444444444445,11.9564,109.0298,9.56111111111111,11.42111111111111,12,52,51,17,1970-01-21 10:39:43.160000000,1970-01-21 10:40:24.280000000,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-23,22.866666666666667,25.77777777777778,20.633333333333333,24.744444444444444,27.188888888888886,22.244444444444444,0.4444444444444444,0.4444444444444444,0.0,2.2222222222222223,82.44444444444444,20.41111111111111,50.67777777777778,15.095555555555556,1011.1555555555556,96.77777777777776,19.61111111111111,0.0,3.092222222222222,11.9564,109.0298,9.48,11.42111111111111,12,52,51,11,1970-01-21 10:41:09.586666666,1970-01-21 10:41:50.713333333,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-24,23.211111111111112,25.933333333333337,21.288888888888888,26.01111111111111,28.811111111111114,23.977777777777774,3.6333333333333337,3.6333333333333337,0.0,11.444444444444445,87.44444444444444,17.799999999999997,45.55555555555556,15.20111111111111,1010.5666666666668,91.11111111111111,20.922222222222224,0.0,2.901111111111111,11.9564,109.0298,9.04,11.42111111111111,12,52,51,14,1970-01-21 10:42:36.020000000,1970-01-21 10:43:17.140000000,Đông,,,
Khánh Hòa,Duyên hải Nam Trung Bộ,2025-12-25,22.38888888888889,23.955555555555556,21.0,24.98888888888889,26.933333333333337,22.700000000000003,14.488888888888887,14.488888888888887,0.0,14.666666666666666,91.33333333333331,18.58888888888889,49.333333333333336,8.428888888888888,1011.9,97.44444444444444,20.833333333333332,0.0,1.7033333333333334,11.9564,109.0298,3.3699999999999997,11.42111111111111,12,52,63,8,1970-01-21 10:44:02.446666666,1970-01-21 10:44:43.573333333,Đông,,,
