province,region,date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,showers_sum,precipitation_hours,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,pressure_msl_mean,cloud_cover_mean,dew_point_2m_mean,snowfall_sum,et0_fao_evapotranspiration,latitude,longitude,sunshine_hours,daylight_hours,month,week,weather_code,wind_direction_10m_dominant,sunrise,sunset,season,uv_index_max,uv_index_clear_sky_max,precipitation_probability_max
Lâm Đồng,Tây Nguyên,2025-12-06,19.536363636363635,26.26363636363636,14.918181818181818,20.6,28.41818181818182,15.436363636363636,0.0,0.0,0.0,0.0,80.45454545454545,13.136363636363637,30.327272727272728,21.016363636363636,1014.818181818182,29.09090909090909,15.69090909090909,0.0,3.9354545454545455,11.6785,108.07580000000002,11.0,11.466363636363637,12,49,3,3,1970-01-21 10:16:40.450909091,1970-01-21 10:17:21.736363636,Đông,,,
Lâm Đồng,Tây Nguyên,2025-12-07,18.28181818181818,25.154545454545453,13.227272727272728,19.063636363636363,27.29090909090909,13.29090909090909,0.1181818181818181,0.1181818181818181,0.0,0.3636363636363636,79.72727272727273,13.8,31.718181818181815,21.73090909090909,1014.5727272727272,59.81818181818182,14.409090909090908,0.0,3.9154545454545455,11.6785,108.07580000000002,11.026363636363635,11.46181818181818,12,49,3,359,1970-01-21 10:18:06.889090909,1970-01-21 10:18:48.158181818,Đông,,,
Lâm Đồng,Tây Nguyên,2025-12-08,18.518181818181816,24.481818181818184,13.936363636363636,19.054545454545455,25.5,13.52727272727273,0.1,0.1,0.0,0.6363636363636364,82.27272727272727,16.400000000000002,37.36363636363637,18.09090909090909,1014.3,95.0,15.109090909090908,0.0,3.2954545454545454,11.6785,108.07580000000002,10.659090909090908,11.46181818181818,12,50,3,1,1970-01-21 10:19:33.321818181,1970-01-21 10:20:14.574545454,Đông,,,
Lâm Đồng,Tây Nguyên,2025-12-09,19.21818181818182,24.372727272727275,15.154545454545454,20.40909090909091,25.4,15.763636363636364,0.5272727272727272,0.5272727272727272,0.0,1.818181818181818,86.63636363636364,14.427272727272726,33.1,12.384545454545451,1013.5636363636364,97.8181818181818,16.681818181818183,0.0,2.409090909090909,11.6785,108.07580000000002,6.330909090909091,11.456363636363635,12,50,51,4,1970-01-21 10:20:59.754545454,1970-01-21 10:21:40.996363636,Đông,,,
Lâm Đồng,Tây Nguyên,2025-12-10,20.5,25.05454545454546,17.236363636363635,22.727272727272727,27.818181818181817,18.981818181818184,2.6454545454545455,2.6454545454545455,0.0,7.545454545454546,89.81818181818181,15.172727272727274,38.85454545454545,15.876363636363635,1012.9727272727272,91.8181818181818,18.672727272727272,0.0,2.869090909090909,11.6785,108.07580000000002,10.063636363636364,11.452727272727271,12,50,51,11,1970-01-21 10:22:26.187272727,1970-01-21 10:23:07.418181818,Đông,,,
Lâm Đồng,Tây Nguyên,2025-12-11,21.62727272727273,26.827272727272728,17.963636363636365,23.463636363636365,29.281818181818185,19.363636363636363,0.1999999999999999,0.1999999999999999,0.0,1.181818181818182,79.27272727272727,15.627272727272729,37.70909090909091,19.021818181818183,1013.181818181818,82.36363636363636,17.61818181818182,0.0,3.713636363636364,11.6785,108.07580000000002,10.231818181818182,11.45181818181818,12,50,3,75,1970-01-21 10:23:52.614545454,1970-01-21 10:24:33.840000000,Đông,,,
Lâm Đồng,Tây Nguyên,2025-12-12,20.745454545454542,26.41818181818182,15.818181818181818,22.581818181818186,28.636363636363637,16.900000000000002,0.3363636363636363,0.3363636363636363,0.0,1.9090909090909092,81.72727272727273,13.836363636363636,31.90909090909091,19.731818181818184,1012.9727272727272,51.36363636363637,17.163636363636364,0.0,3.747272727272727,11.6785,108.07580000000002,10.822727272727272,11.45,12,50,51,17,1970-01-21 10:25:19.047272727,1970-01-21 10:26:00.261818181,Đông,,,
Lâm Đồng,Tây Nguyên,2025-12-13,21.227272727272727,27.05454545454546,16.654545454545453,22.936363636363637,29.681818181818183,17.8,0.3545454545454545,0.3545454545454545,0.0,1.818181818181818,80.18181818181819,12.663636363636364,30.654545454545453,19.4,1012.8454545454543,99.36363636363636,17.327272727272728,0.0,3.784545454545454,11.6785,108.07580000000002,10.857272727272727,11.446363636363635,12,50,51,49,1970-01-21 10:26:45.474545454,1970-01-21 10:27:26.689090909,Đông,,,
Lâm Đồng,Tây Nguyên,2025-12-14,20.990909090909092,26.872727272727275,17.363636363636363,21.89090909090909,27.80909090909091,18.136363636363637,0.009090909090909,0.009090909090909,0.0,0.0909090909090909,78.0,18.663636363636364,41.23636363636364,19.59181818181818,1013.1454545454544,91.0909090909091,16.59090909090909,0.0,3.871818181818182,11.6785,108.07580000000002,10.950909090909091,11.443636363636363,12,50,3,9,1970-01-21 10:28:11.907272727,1970-01-21 10:28:53.105454545,Đông,,,
Lâm Đồng,Tây Nguyên,2025-12-15,20.818181818181817,26.99090909090909,16.71818181818182,22.245454545454542,29.563636363636363,17.436363636363637,0.4363636363636363,0.4363636363636363,0.0,1.4545454545454546,80.18181818181819,13.936363636363636,31.518181818181816,19.66181818181818,1013.7363636363636,82.81818181818181,16.918181818181818,0.0,3.819090909090909,11.6785,108.07580000000002,10.799090909090909,11.44181818181818,12,51,51,4,1970-01-21 10:29:38.334545454,1970-01-21 10:30:19.532727272,Đông,,,
